package-name,distribution_url,home-page,source-page,download-count,last-updated,package-version,os-version,python-version,download-link,file-name
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.20.0rc1,osx-64,np111py36_1.tar.bz2,https://anaconda.org//pandas/pandas/0.20.0rc1/download/osx-64/pandas-0.20.0rc1-np111py36_1.tar.bz2,osx-64-pandas-0.20.0rc1-np111py36_1.tar.bz2
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.20.0rc1,osx-64,np111py35_1.tar.bz2,https://anaconda.org//pandas/pandas/0.20.0rc1/download/osx-64/pandas-0.20.0rc1-np111py35_1.tar.bz2,osx-64-pandas-0.20.0rc1-np111py35_1.tar.bz2
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.20.0rc1,osx-64,np111py27_1.tar.bz2,https://anaconda.org//pandas/pandas/0.20.0rc1/download/osx-64/pandas-0.20.0rc1-np111py27_1.tar.bz2,osx-64-pandas-0.20.0rc1-np111py27_1.tar.bz2
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.19.0rc1,win-64,np111py35_0.tar.bz2,https://anaconda.org//pandas/pandas/0.19.0rc1/download/win-64/pandas-0.19.0rc1-np111py35_0.tar.bz2,win-64-pandas-0.19.0rc1-np111py35_0.tar.bz2
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.19.0rc1,osx-64,np111py34_0.tar.bz2,https://anaconda.org//pandas/pandas/0.19.0rc1/download/osx-64/pandas-0.19.0rc1-np111py34_0.tar.bz2,osx-64-pandas-0.19.0rc1-np111py34_0.tar.bz2
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.19.0rc1,win-64,np111py34_0.tar.bz2,https://anaconda.org//pandas/pandas/0.19.0rc1/download/win-64/pandas-0.19.0rc1-np111py34_0.tar.bz2,win-64-pandas-0.19.0rc1-np111py34_0.tar.bz2
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.19.0rc1,win-64,np111py27_0.tar.bz2,https://anaconda.org//pandas/pandas/0.19.0rc1/download/win-64/pandas-0.19.0rc1-np111py27_0.tar.bz2,win-64-pandas-0.19.0rc1-np111py27_0.tar.bz2
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.19.0rc1,osx-64,np111py27_0.tar.bz2,https://anaconda.org//pandas/pandas/0.19.0rc1/download/osx-64/pandas-0.19.0rc1-np111py27_0.tar.bz2,osx-64-pandas-0.19.0rc1-np111py27_0.tar.bz2
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.19.0rc1,osx-64,np111py35_0.tar.bz2,https://anaconda.org//pandas/pandas/0.19.0rc1/download/osx-64/pandas-0.19.0rc1-np111py35_0.tar.bz2,osx-64-pandas-0.19.0rc1-np111py35_0.tar.bz2
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.19.0rc1,linux-64,np111py34_0.tar.bz2,https://anaconda.org//pandas/pandas/0.19.0rc1/download/linux-64/pandas-0.19.0rc1-np111py34_0.tar.bz2,linux-64-pandas-0.19.0rc1-np111py34_0.tar.bz2
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.19.0rc1,linux-64,np111py27_0.tar.bz2,https://anaconda.org//pandas/pandas/0.19.0rc1/download/linux-64/pandas-0.19.0rc1-np111py27_0.tar.bz2,linux-64-pandas-0.19.0rc1-np111py27_0.tar.bz2
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.19.0rc1,linux-64,np111py35_0.tar.bz2,https://anaconda.org//pandas/pandas/0.19.0rc1/download/linux-64/pandas-0.19.0rc1-np111py35_0.tar.bz2,linux-64-pandas-0.19.0rc1-np111py35_0.tar.bz2
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.18.1,linux-64,np111py27_0.tar.bz2,https://anaconda.org//pandas/pandas/0.18.1/download/linux-64/pandas-0.18.1-np111py27_0.tar.bz2,linux-64-pandas-0.18.1-np111py27_0.tar.bz2
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.18.1,linux-64,np111py35_0.tar.bz2,https://anaconda.org//pandas/pandas/0.18.1/download/linux-64/pandas-0.18.1-np111py35_0.tar.bz2,linux-64-pandas-0.18.1-np111py35_0.tar.bz2
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.18.1,win-64,np111py35_0.tar.bz2,https://anaconda.org//pandas/pandas/0.18.1/download/win-64/pandas-0.18.1-np111py35_0.tar.bz2,win-64-pandas-0.18.1-np111py35_0.tar.bz2
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.18.1,win-64,np111py27_0.tar.bz2,https://anaconda.org//pandas/pandas/0.18.1/download/win-64/pandas-0.18.1-np111py27_0.tar.bz2,win-64-pandas-0.18.1-np111py27_0.tar.bz2
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.18.1,osx-64,np111py27_0.tar.bz2,https://anaconda.org//pandas/pandas/0.18.1/download/osx-64/pandas-0.18.1-np111py27_0.tar.bz2,osx-64-pandas-0.18.1-np111py27_0.tar.bz2
pandas,https://anaconda.org/pandas/pandas,Home: http://pandas.pydata.org,,16644 total downloads,Last upload: 5 years and 9 months ago,0.18.1,osx-64,np111py35_0.tar.bz2,https://anaconda.org//pandas/pandas/0.18.1/download/osx-64/pandas-0.18.1-np111py35_0.tar.bz2,osx-64-pandas-0.18.1-np111py35_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.23.4,linux-armv7l,py36h6b76cdf_0.tar.bz2,https://anaconda.org//rpi/pandas/0.23.4/download/linux-armv7l/pandas-0.23.4-py36h6b76cdf_0.tar.bz2,linux-armv7l-pandas-0.23.4-py36h6b76cdf_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.23.4,linux-armv7l,py35h6b76cdf_0.tar.bz2,https://anaconda.org//rpi/pandas/0.23.4/download/linux-armv7l/pandas-0.23.4-py35h6b76cdf_0.tar.bz2,linux-armv7l-pandas-0.23.4-py35h6b76cdf_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.23.4,linux-armv7l,py27h6b76cdf_0.tar.bz2,https://anaconda.org//rpi/pandas/0.23.4/download/linux-armv7l/pandas-0.23.4-py27h6b76cdf_0.tar.bz2,linux-armv7l-pandas-0.23.4-py27h6b76cdf_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.23.3,linux-armv6l,py36_0.tar.bz2,https://anaconda.org//rpi/pandas/0.23.3/download/linux-armv6l/pandas-0.23.3-py36_0.tar.bz2,linux-armv6l-pandas-0.23.3-py36_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.23.3,linux-armv6l,py35_0.tar.bz2,https://anaconda.org//rpi/pandas/0.23.3/download/linux-armv6l/pandas-0.23.3-py35_0.tar.bz2,linux-armv6l-pandas-0.23.3-py35_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.23.3,linux-armv6l,py27_0.tar.bz2,https://anaconda.org//rpi/pandas/0.23.3/download/linux-armv6l/pandas-0.23.3-py27_0.tar.bz2,linux-armv6l-pandas-0.23.3-py27_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.23.3,linux-armv7l,py36_0.tar.bz2,https://anaconda.org//rpi/pandas/0.23.3/download/linux-armv7l/pandas-0.23.3-py36_0.tar.bz2,linux-armv7l-pandas-0.23.3-py36_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.23.3,linux-armv7l,py35_0.tar.bz2,https://anaconda.org//rpi/pandas/0.23.3/download/linux-armv7l/pandas-0.23.3-py35_0.tar.bz2,linux-armv7l-pandas-0.23.3-py35_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.23.3,linux-armv7l,py27_0.tar.bz2,https://anaconda.org//rpi/pandas/0.23.3/download/linux-armv7l/pandas-0.23.3-py27_0.tar.bz2,linux-armv7l-pandas-0.23.3-py27_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.22.0,linux-armv6l,py36h64621b4_0.tar.bz2,https://anaconda.org//rpi/pandas/0.22.0/download/linux-armv6l/pandas-0.22.0-py36h64621b4_0.tar.bz2,linux-armv6l-pandas-0.22.0-py36h64621b4_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.22.0,linux-armv6l,py35h98e49c5_0.tar.bz2,https://anaconda.org//rpi/pandas/0.22.0/download/linux-armv6l/pandas-0.22.0-py35h98e49c5_0.tar.bz2,linux-armv6l-pandas-0.22.0-py35h98e49c5_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.22.0,linux-armv6l,py27hbc51041_0.tar.bz2,https://anaconda.org//rpi/pandas/0.22.0/download/linux-armv6l/pandas-0.22.0-py27hbc51041_0.tar.bz2,linux-armv6l-pandas-0.22.0-py27hbc51041_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.22.0,linux-armv7l,py36hce781a7_0.tar.bz2,https://anaconda.org//rpi/pandas/0.22.0/download/linux-armv7l/pandas-0.22.0-py36hce781a7_0.tar.bz2,linux-armv7l-pandas-0.22.0-py36hce781a7_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.22.0,linux-armv7l,py35h063c5ae_0.tar.bz2,https://anaconda.org//rpi/pandas/0.22.0/download/linux-armv7l/pandas-0.22.0-py35h063c5ae_0.tar.bz2,linux-armv7l-pandas-0.22.0-py35h063c5ae_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.22.0,linux-armv7l,py27h9318325_0.tar.bz2,https://anaconda.org//rpi/pandas/0.22.0/download/linux-armv7l/pandas-0.22.0-py27h9318325_0.tar.bz2,linux-armv7l-pandas-0.22.0-py27h9318325_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.21.0,linux-armv6l,py35h41d26e4_0.tar.bz2,https://anaconda.org//rpi/pandas/0.21.0/download/linux-armv6l/pandas-0.21.0-py35h41d26e4_0.tar.bz2,linux-armv6l-pandas-0.21.0-py35h41d26e4_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.21.0,linux-armv6l,py27hf803e35_0.tar.bz2,https://anaconda.org//rpi/pandas/0.21.0/download/linux-armv6l/pandas-0.21.0-py27hf803e35_0.tar.bz2,linux-armv6l-pandas-0.21.0-py27hf803e35_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.21.0,linux-armv6l,py36hd92245b_0.tar.bz2,https://anaconda.org//rpi/pandas/0.21.0/download/linux-armv6l/pandas-0.21.0-py36hd92245b_0.tar.bz2,linux-armv6l-pandas-0.21.0-py36hd92245b_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.21.0,linux-armv7l,py36hb930e1e_0.tar.bz2,https://anaconda.org//rpi/pandas/0.21.0/download/linux-armv7l/pandas-0.21.0-py36hb930e1e_0.tar.bz2,linux-armv7l-pandas-0.21.0-py36hb930e1e_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.21.0,linux-armv7l,py35h839fc5c_0.tar.bz2,https://anaconda.org//rpi/pandas/0.21.0/download/linux-armv7l/pandas-0.21.0-py35h839fc5c_0.tar.bz2,linux-armv7l-pandas-0.21.0-py35h839fc5c_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.21.0,linux-armv7l,py27hd974eaa_0.tar.bz2,https://anaconda.org//rpi/pandas/0.21.0/download/linux-armv7l/pandas-0.21.0-py27hd974eaa_0.tar.bz2,linux-armv7l-pandas-0.21.0-py27hd974eaa_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.3,linux-armv6l,py36_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.3/download/linux-armv6l/pandas-0.20.3-py36_0.tar.bz2,linux-armv6l-pandas-0.20.3-py36_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.3,linux-armv6l,py35_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.3/download/linux-armv6l/pandas-0.20.3-py35_0.tar.bz2,linux-armv6l-pandas-0.20.3-py35_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.3,linux-armv6l,py27_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.3/download/linux-armv6l/pandas-0.20.3-py27_0.tar.bz2,linux-armv6l-pandas-0.20.3-py27_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.3,linux-armv7l,py36_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.3/download/linux-armv7l/pandas-0.20.3-py36_0.tar.bz2,linux-armv7l-pandas-0.20.3-py36_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.3,linux-armv7l,py35_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.3/download/linux-armv7l/pandas-0.20.3-py35_0.tar.bz2,linux-armv7l-pandas-0.20.3-py35_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.3,linux-armv7l,py27_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.3/download/linux-armv7l/pandas-0.20.3-py27_0.tar.bz2,linux-armv7l-pandas-0.20.3-py27_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv6l,np113py35_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv6l/pandas-0.20.2-np113py35_0.tar.bz2,linux-armv6l-pandas-0.20.2-np113py35_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv6l,np113py36_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv6l/pandas-0.20.2-np113py36_0.tar.bz2,linux-armv6l-pandas-0.20.2-np113py36_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv6l,np113py27_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv6l/pandas-0.20.2-np113py27_0.tar.bz2,linux-armv6l-pandas-0.20.2-np113py27_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv7l,np113py36_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv7l/pandas-0.20.2-np113py36_0.tar.bz2,linux-armv7l-pandas-0.20.2-np113py36_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv7l,np113py35_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv7l/pandas-0.20.2-np113py35_0.tar.bz2,linux-armv7l-pandas-0.20.2-np113py35_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv7l,np113py27_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv7l/pandas-0.20.2-np113py27_0.tar.bz2,linux-armv7l-pandas-0.20.2-np113py27_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv6l,np112py36_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv6l/pandas-0.20.2-np112py36_0.tar.bz2,linux-armv6l-pandas-0.20.2-np112py36_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv6l,np112py35_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv6l/pandas-0.20.2-np112py35_0.tar.bz2,linux-armv6l-pandas-0.20.2-np112py35_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv6l,np112py27_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv6l/pandas-0.20.2-np112py27_0.tar.bz2,linux-armv6l-pandas-0.20.2-np112py27_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv6l,np111py36_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv6l/pandas-0.20.2-np111py36_0.tar.bz2,linux-armv6l-pandas-0.20.2-np111py36_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv6l,np111py35_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv6l/pandas-0.20.2-np111py35_0.tar.bz2,linux-armv6l-pandas-0.20.2-np111py35_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv6l,np111py27_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv6l/pandas-0.20.2-np111py27_0.tar.bz2,linux-armv6l-pandas-0.20.2-np111py27_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv7l,np112py36_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv7l/pandas-0.20.2-np112py36_0.tar.bz2,linux-armv7l-pandas-0.20.2-np112py36_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv7l,np112py35_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv7l/pandas-0.20.2-np112py35_0.tar.bz2,linux-armv7l-pandas-0.20.2-np112py35_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv7l,np112py27_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv7l/pandas-0.20.2-np112py27_0.tar.bz2,linux-armv7l-pandas-0.20.2-np112py27_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv7l,np111py36_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv7l/pandas-0.20.2-np111py36_0.tar.bz2,linux-armv7l-pandas-0.20.2-np111py36_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv7l,np111py35_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv7l/pandas-0.20.2-np111py35_0.tar.bz2,linux-armv7l-pandas-0.20.2-np111py35_0.tar.bz2
pandas,https://anaconda.org/rpi/pandas,Home: http://pandas.pydata.org,,10743 total downloads,Last upload: 4 years and 8 months ago,0.20.2,linux-armv7l,np111py27_0.tar.bz2,https://anaconda.org//rpi/pandas/0.20.2/download/linux-armv7l/pandas-0.20.2-np111py27_0.tar.bz2,linux-armv7l-pandas-0.20.2-np111py27_0.tar.bz2
